"instance_name";"V";"E";"D";"(x/k*)";"k*";"group"
"DSJC125.1";125;736;;"?";;"DSJ"
"DSJC125.5";125;3891;;"?";;"DSJ"
"DSJC125.9";125;6961;;"?";;"DSJ"
"DSJC250.1";250;3218;;"(?/8)";8;"DSJ"
"DSJC250.5";250;15668;;"(?/28)";28;"DSJ"
"DSJC250.9";250;27897;;"?";;"DSJ"
"DSJC500.1";500;12458;;"(?/12)";12;"DSJ"
"DSJC500.5";500;62624;;"(?/48)";48;"DSJ"
"DSJC500.9";500;224874;;"?";;"DSJ"
"DSJR500.1";500;3555;;"(12/12)";12;"DSJ"
"DSJR500.1c";500;121275;;"(?/85)";85;"DSJ"
"DSJR500.5";500;58862;;"(122/122)";122;"DSJ"
"DSJC1000.1";1000;49629;;"(?/20)";20;"DSJ"
"DSJC1000.5";1000;249826;;"?";;"DSJ"
"DSJC1000.9";1000;449449;;"?";;"DSJ"
"fpsol2.i.1";496;11654;;"(65/65)";65;"REG"
"fpsol2.i.2";451;8691;;"(30/30)";30;"REG"
"fpsol2.i.3";425;8688;;"(30/30)";30;"REG"
"inithx.i.1";864;18707;;"(54/54)";54;"REG"
"inithx.i.2";645;13979;;"(31/31)";31;"REG"
"inithx.i.3";621;13969;;"(31/31)";31;"REG"
"latin_square_10";900;307350;;"?";"?";"LAT"
"le450_15a";450;8168;;"(15/15)";15;"LEI"
"le450_15b";450;8169;;"(15/15)";15;"LEI"
"le450_15c";450;16680;;"(15/15)";15;"LEI"
"le450_15d";450;16750;;"(15/15)";15;"LEI"
"le450_25a";450;8260;;"(25/25)";25;"LEI"
"le450_25b";450;8263;;"(25/25)";25;"LEI"
"le450_25c";450;17343;;"(25/25)";25;"LEI"
"le450_25d";450;17425;;"(25/25)";25;"LEI"
"le450_5a";450;5714;;"(5/5)";5;"LEI"
"le450_5b";450;5734;;"(5/5)";5;"LEI"
"le450_5c";450;9803;;"(5/5)";5;"LEI"
"le450_5d";450;9757;;"(5/5)";5;"LEI"
"mulsol.i.1";197;3925;;"(49/49)";49;"REG"
"mulsol.i.2";188;3885;;"(31/31)";31;"REG"
"mulsol.i.3";184;3916;;"(31/31)";31;"REG"
"mulsol.i.4";185;3946;;"(31/31)";31;"REG"
"mulsol.i.5";186;3973;;"(31/31)";31;"REG"
"school1";385;19095;;"?";"?";"SCH"
"school1_nsh";352;14612;;"?";"?";"SCH"
"zeroin.i.1";211;4100;;"(49/49)";49;"REG"
"zeroin.i.2";211;3541;;"(30/30)";30;"REG"
"zeroin.i.3";206;3540;;"(30/30)";30;"REG"
"anna";138;493;;"(11/11)";11;"SGB"
"david";87;406;;"(11/11)";11;"SGB"
"homer";561;1629;;"(13/13)";13;"SGB"
"huck";74;301;;"(11/11)";11;"SGB"
"jean";80;254;;"(10/10)";10;"SGB"
"games120";120;638;;"(9/9)";9;"SGB"
"miles1000";128;3216;;"(42/42)";42;"SGB"
"miles1500";128;5198;;"(73/73)";73;"SGB"
"miles250";128;387;;"(8/8)";8;"SGB"
"miles500";128;1170;;"(20/20)";20;"SGB"
"miles750";128;2113;;"(31/31)";31;"SGB"
"queen5_5";25;160;;"(5/5)";5;"SGB"
"queen6_6";36;290;;"(7/7)";7;"SGB"
"queen7_7";49;476;;"(7/7)";7;"SGB"
"queen8_12";96;1368;;"(12/12)";12;"SGB"
"queen8_8";64;728;;"(9/9)";9;"SGB"
"queen9_9";81;2112;;"(10/10)";10;"SGB"
"queen10_10";100;2940;;"?";"?";"SGB"
"queen11_11";121;3960;;"(11/11)";11;"SGB"
"queen12_12";144;5192;;"?";"?";"SGB"
"queen13_13";169;6656;;"(13/13)";13;"SGB"
"queen14_14";196;8372;;"?";"?";"SGB"
"queen15_15";225;10360;;"?";"?";"SGB"
"queen16_16";256;12640;;"?";"?";"SGB"
"myciel3";11;20;;"(4/4)";4;"MYC"
"myciel4";23;71;;"(5/5)";5;"MYC"
"myciel5";47;236;;"(6/6)";6;"MYC"
"myciel6";95;755;;"(7/7)";7;"MYC"
"myciel7";191;2360;;"(8/8)";8;"MYC"
"mugg88_1";88;146;;"(4/4)";4;"MIZ"
"mugg88_25";88;146;;"(4/4)";4;"MIZ"
"mugg100_1";100;166;;"(4/4)";4;"MIZ"
"mugg100_25";100;166;;"(4/4)";4;"MIZ"
"abb313GPIA";1557;53356;;"?";"?";"HOS"
"ash331GPIA";662;4185;;"(4/4)";4;"HOS"
"ash608GPIA";1216;7844;;"(4/4)";4;"HOS"
"ash958GPIA";1916;12506;;"?";"?";"HOS"
"will199GPIA";701;6772;;"(7/7)";7;"HOS"
"1-Insertions_4";67;232;;"(4/4)";4;"CAR"
"1-Insertions_5";202;1227;;"?";"?";"CAR"
"1-Insertions_6";607;6337;;"?";"?";"CAR"
"2-Insertions_3";37;72;;"(4/4)";4;"CAR"
"2-Insertions_4";149;541;;"(4/4)";4;"CAR"
"2-Insertions_5";597;3936;;"?";"?";"CAR"
"3-Insertions_3";56;110;;"(4/4)";4;"CAR"
"3-Insertions_4";281;1046;;"?";"?";"CAR"
"3-Insertions_5";1406;9695;;"?";"?";"CAR"
"4-Insertions_3";79;156;;"(3/3)";3;"CAR"
"4-Insertions_4";475;1795;;"?";"?";"CAR"
"1-FullIns_3";30;100;;"?";"?";"CAR"
"1-FullIns_4";93;593;;"?";"?";"CAR"
"1-FullIns_5";282;3247;;"?";"?";"CAR"
"2-FullIns_3";52;201;;"?";"?";"CAR"
"2-FullIns_4";212;1621;;"?";"?";"CAR"
"2-FullIns_5";852;12201;;"?";"?";"CAR"
"3-FullIns_3";80;346;;"?";"?";"CAR"
"3-FullIns_4";405;3524;;"?";"?";"CAR"
"3-FullIns_5";2030;33751;;"?";"?";"CAR"
"4-FullIns_3";114;541;;"?";"?";"CAR"
"4-FullIns_4";690;6650;;"?";"?";"CAR"
"4-FullIns_5";4146;77305;;"?";"?";"CAR"
"5-FullIns_3";154;792;;"?";"?";"CAR"
"5-FullIns_4";1085;11395;;"?";"?";"CAR"
"wap01a";2368;110871;;"?";"?";"KOS"
"wap02a";2464;111742;;"?";"?";"KOS"
"wap03a";4730;286722;;"?";"?";"KOS"
"wap04a";5231;294902;;"?";"?";"KOS"
"wap05a";905;43081;;"?";"?";"KOS"
"wap06a";947;43571;;"?";"?";"KOS"
"wap07a";1809;103368;;"?";"?";"KOS"
"wap08a";1870;104176;;"?";"?";"KOS"
"qg.order30";900;26100;;"(30/30)";30;"GOM"
"qg.order40";1600;62400;;"(40/40)";40;"GOM"
"qg.order60";3600;212400;;"(60/60)";60;"GOM"
"qg.order100";10000;990000;;"(100/100)";100;"GOM"
